id,date,year,month,provinsi,kabupaten,kode_kabupaten,kode_provinsi,jenis_bencana,meninggal,hilang,luka_sakit,mengungsi,rumah_rusak_berat,rumah_rusak_sedang,rumah_rusak_ringan,rumah_terendam
08f8b45b-b9a0-41ff-a490-359254ccd90d,2026-06-08,2026,6,Sulawesi Utara,Kepulauan Sangihe,71.03,71,Gempabumi,0,0,0,1575,54,21,8,0
29ea178a-15c0-4b0c-8fa5-a791e56c114a,2026-06-08,2026,6,Sulawesi Utara,Minahasa Utara,71.06,71,Gempabumi,0,0,0,0,0,0,0,0
29acb103-c5df-4c7a-9d5b-61f9ef2ecdae,2026-06-08,2026,6,Sulawesi Utara,Kota Manado,71.71,71,Gempabumi,0,0,0,0,0,0,0,0
c382fe6f-3a71-4189-aa6b-1fe6d363e158,2026-06-08,2026,6,Sulawesi Utara,Kepulauan Talaud,71.04,71,Gempabumi,0,0,0,60,0,0,12,0
5e717181-4fab-4121-a871-51d7f8b7058b,2026-04-08,2026,4,Nusa Tenggara Timur,Lembata,53.13,53,Gempabumi,0,0,0,151,6,0,29,0
c703ed08-9840-4770-bfcb-9cb10e14d4f9,2026-04-08,2026,4,Nusa Tenggara Timur,Flores Timur,53.06,53,Gempabumi,0,0,18,3434,3,45,608,0
28c01bde-34cb-4042-a7f4-e1222a7e8bd0,2026-04-02,2026,4,Maluku Utara,Halmahera Selatan,82.04,82,Gempabumi,0,0,0,4,0,2,1,0
14f3d56b-142b-4f1c-90f5-56f6a3812a6b,2026-04-02,2026,4,Sulawesi Utara,Minahasa,71.02,71,Gempabumi,0,0,3,1020,0,4,38,0
2caac34b-3c2c-4191-809f-1fe5feb0e1da,2026-04-02,2026,4,Maluku Utara,Halmahera Tengah,82.02,82,Gempabumi,0,0,0,40,2,5,1,0
deb5ba93-99b3-448e-83c2-7e99bb4b2c2a,2026-04-02,2026,4,Sulawesi Utara,Kota Manado,71.71,71,Gempabumi,1,0,1,0,0,0,0,0
257b8e18-a2bc-490d-8f24-157d4121de7d,2026-04-02,2026,4,Sulawesi Utara,Kota Bitung,71.72,71,Gempabumi,0,0,0,120,0,2,32,0
69f189e3-ae0c-4107-8ad6-17716cea4459,2026-04-02,2026,4,Sulawesi Utara,Kota Tomohon,71.73,71,Gempabumi,1,0,0,0,0,0,11,0
250d7788-ac4e-4b96-8ecb-db7af9cd32a9,2026-04-02,2026,4,Maluku Utara,Kota Ternate,82.71,82,Gempabumi,0,0,1,772,63,58,126,0
cf0fd4aa-fe8a-450b-bf8d-261461585b73,2026-04-02,2026,4,Maluku Utara,Halmahera Barat,82.01,82,Gempabumi,0,0,0,25,0,2,39,0
68500406-2ab0-4022-94ca-e18b9aa0e8b9,2026-04-02,2026,4,Sulawesi Utara,Minahasa Utara,71.06,71,Gempabumi,0,0,0,0,0,0,4,0
167fd6d7-335e-4e3e-9258-da6f620e9c57,2026-04-02,2026,4,Maluku Utara,Kota Tidore Kepulauan,82.72,82,Gempabumi,0,0,0,335,16,23,7,0
346fdf50-8b41-4076-8d08-4245d4ed8775,2026-04-02,2026,4,Maluku Utara,Halmahera Utara,82.03,82,Gempabumi,0,0,0,55,0,0,11,0
ae653175-6f5b-4d29-ba24-c23af9001680,2026-02-06,2026,2,Jawa Tengah,Wonogiri,33.12,33,Gempabumi,0,0,0,90,0,0,18,0
0d09e372-efdd-43e1-9c5a-e3903c943736,2026-02-06,2026,2,Jawa Tengah,Sukoharjo,33.11,33,Gempabumi,0,0,0,180,0,0,0,0
25428ab8-b697-403b-88df-88b827baf620,2026-02-06,2026,2,Jawa Timur,Pacitan,35.01,35,Gempabumi,1,0,0,280,0,4,48,0
df3e60e8-f6f7-44f4-a37b-559595dcd8cb,2026-02-06,2026,2,Jawa Tengah,Karanganyar,33.13,33,Gempabumi,0,0,0,15,0,0,0,0
6033b772-810b-4bb4-800c-c87416175302,2026-02-06,2026,2,Jawa Timur,Trenggalek,35.03,35,Gempabumi,0,0,0,35,0,0,7,0
01090d31-9c1c-49aa-bd56-e6ec13dd6d83,2026-02-06,2026,2,Daerah Istimewa Yogyakarta,Bantul,34.02,34,Gempabumi,0,0,40,65,0,0,0,0
f38ef3f0-9b77-4aa3-88a1-d8f2f9ad8fa2,2026-01-27,2026,1,Jawa Tengah,Klaten,33.10,33,Gempabumi,0,0,2,90,0,1,17,0
c7941f26-f18a-41f3-8b72-053d24546572,2026-01-27,2026,1,Daerah Istimewa Yogyakarta,Bantul,34.02,34,Gempabumi,0,0,0,10,0,0,2,0
dfa1d613-5b73-4357-9081-2abe12c11b58,2026-01-10,2026,1,Sulawesi Utara,Kepulauan Talaud,71.04,71,Gempabumi,0,0,0,60,0,0,0,0
157407c7-4334-4b7f-bd03-e87ef2b90a67,2025-11-05,2025,11,Kalimantan Utara,Kota Tarakan,65.71,65,Gempabumi,0,0,2,49,2,10,10,0
989a6f86-5d33-4ae5-bc49-0ed4a026a91d,2025-10-16,2025,10,Papua,Sarmi,91.10,91,Gempabumi,0,0,3,600,30,61,30,0
d794b35f-bc4d-4791-89a9-28e230e369ed,2025-10-11,2025,10,Sulawesi Tenggara,Muna Barat,74.13,74,Gempabumi,0,0,0,35,3,1,3,0
ab1e34b9-84ee-4f33-a4fb-834d1b64c3df,2025-10-03,2025,10,Papua,Waropen,91.15,91,Gempabumi,0,0,0,413,24,0,0,0
406b41b0-d334-4cbd-bfd4-0b28ff5129cf,2025-09-30,2025,9,Jawa Timur,Jember,35.09,35,Gempabumi,0,0,0,13,0,1,4,0
17f14b17-95cb-43fb-ae65-853933c7add0,2025-09-30,2025,9,Jawa Timur,Sumenep,35.29,35,Gempabumi,0,0,3,1306,119,188,198,0
5daea7b3-0ba3-4ace-9fb1-1b7304dea048,2025-09-30,2025,9,Jawa Timur,Situbondo,35.12,35,Gempabumi,0,0,0,3,0,1,2,0
786d620f-b3f8-4d8f-8380-c406efb19233,2025-09-26,2025,9,Lampung,Tanggamus,18.06,18,Gempabumi,0,0,0,70,1,0,13,0
69a434d1-4a8d-4106-abdf-dcc88c1cd3ec,2025-09-25,2025,9,Jawa Timur,Jember,35.09,35,Gempabumi,0,0,1,0,1,0,0,0
875aa9f7-bf83-437e-a1d4-2765a0f048b9,2025-09-25,2025,9,Jawa Timur,Banyuwangi,35.10,35,Gempabumi,0,0,0,0,3,2,4,0
4814d779-3077-4def-a1ba-3111119ba716,2025-09-25,2025,9,Jawa Timur,Bondowoso,35.11,35,Gempabumi,0,0,0,0,2,1,0,0
61c82d34-f7bf-4758-8b82-17266abe87c7,2025-09-25,2025,9,Jawa Timur,Situbondo,35.12,35,Gempabumi,0,0,0,550,56,20,61,0
8960aad6-c59b-4efc-989a-b50b5ca8a94b,2025-09-25,2025,9,Bali,Jembrana,51.01,51,Gempabumi,0,0,0,0,0,0,1,0
01020964-28f0-4803-a9b7-c29767fa1b5a,2025-09-21,2025,9,Jawa Barat,Bogor,32.01,32,Gempabumi,0,0,0,0,0,0,0,0
5d60409e-bc8f-4d63-8df2-e615a45fe6dd,2025-09-21,2025,9,Jawa Barat,Sukabumi,32.02,32,Gempabumi,0,0,0,1095,0,0,135,0
09f5beed-fa06-4473-9d50-ef83cfe596d8,2025-08-20,2025,8,Jawa Barat,Bogor,32.01,32,Gempabumi,0,0,0,3,1,0,0,0
714a5b12-8afe-488e-bd58-043bb7c7c8f3,2025-08-20,2025,8,Jawa Barat,Bekasi,32.16,32,Gempabumi,0,0,0,5,0,1,0,0
209b4734-8d21-40f8-9c52-ce2fc601db36,2025-08-20,2025,8,Jawa Barat,Karawang,32.15,32,Gempabumi,0,0,0,203,0,29,37,0
5e5c14a6-138b-4aad-93e3-3bc925230f03,2025-08-17,2025,8,Sulawesi Tengah,Poso,72.02,72,Gempabumi,2,0,46,1719,98,14,241,0
100fedbb-87b9-41ee-b020-eae8fe52099c,2025-08-12,2025,8,Papua,Sarmi,91.10,91,Gempabumi,0,0,0,530,8,0,98,0
9036df1d-70b6-4d88-9077-36816e38ba53,2025-07-24,2025,7,Sulawesi Tengah,Poso,72.02,72,Gempabumi,0,0,5,5517,5,0,415,0
e8cddf92-b671-4c94-8824-3960996cd0d3,2025-07-18,2025,7,Jawa Timur,Probolinggo,35.13,35,Gempabumi,0,0,0,170,0,0,16,0
1aef9221-1619-4edf-8554-29472010833f,2025-07-04,2025,7,Sulawesi Tengah,Poso,72.02,72,Gempabumi,0,0,0,100,0,0,38,0
e341915f-c172-4e48-8c05-093024de33f2,2025-06-22,2025,6,Maluku,Seram Bagian Barat,81.06,81,Gempabumi,0,0,0,2601,0,3,0,0
ba296d18-2ce6-43f8-91c9-c3aebdff1296,2025-05-27,2025,5,Sulawesi Tenggara,Buton Utara,74.10,74,Gempabumi,0,0,1,140,0,0,28,0
007ddd21-362a-4ca5-8116-0eed2312efbb,2025-05-23,2025,5,Bengkulu,Bengkulu Utara,17.03,17,Gempabumi,0,0,0,0,0,0,0,0
f105b0ac-3bbd-4af7-9bf2-5f8ec12e6e78,2025-05-23,2025,5,Bengkulu,Seluma,17.05,17,Gempabumi,0,0,0,0,0,0,0,0
b6d562d9-8eef-47db-85ae-b166ba6be34b,2025-05-23,2025,5,Bengkulu,Bengkulu Tengah,17.09,17,Gempabumi,0,0,0,245,0,0,0,0
08f166a6-07d2-41db-87a7-0640d17ef562,2025-05-23,2025,5,Bengkulu,Kota Bengkulu,17.71,17,Gempabumi,0,0,2,1701,46,90,57,0
472b9a9e-aea6-49b9-b019-85b45045e7db,2025-05-11,2025,5,Aceh,Aceh Selatan,11.01,11,Gempabumi,0,0,0,25,0,0,3,0
491b4890-4df4-4659-bec3-807d88f43a32,2025-05-11,2025,5,Aceh,Aceh Barat Daya,11.12,11,Gempabumi,0,0,0,15,0,0,3,0
d1399407-6522-4a5f-9183-1c91af7d85eb,2025-04-10,2025,4,Jawa Barat,Kota Bogor,32.71,32,Gempabumi,0,0,1,205,0,1,30,0
2f646a47-cbc9-4c5c-8f5a-0870cecb14c7,2025-03-18,2025,3,Sumatera Utara,Tapanuli Utara,12.02,12,Gempabumi,1,0,1,8,1,0,0,0
019825e3-af4e-4da4-a42a-f9c1a702059c,2025-02-26,2025,2,Sulawesi Utara,Bolaang Mongondow Timur,71.10,71,Gempabumi,0,0,0,35,0,0,11,0
cb47f519-ef4e-44f4-9a66-3b6847585699,2025-01-29,2025,1,Sulawesi Tenggara,Kolaka Timur,74.11,74,Gempabumi,0,0,0,805,3,158,0,0
cc4b2fb6-9885-46cc-821d-8829dc8afab7,2024-12-15,2024,12,Nusa Tenggara Barat,Sumbawa,52.04,52,Gempabumi,0,0,0,32,0,0,8,0
0bd7632b-ec55-4244-866f-d8487d7a4fd3,2024-12-07,2024,12,Sulawesi Tengah,Buol,72.05,72,Gempabumi,0,0,0,85,0,3,14,0
b0a1cfcb-a8db-465d-9847-be9f99d5fa8f,2024-12-07,2024,12,Jawa Barat,Garut,32.05,32,Gempabumi,0,0,0,715,2,9,34,0
52aa3e5c-798d-45dd-a935-f537539e9f44,2024-11-05,2024,11,Jawa Timur,Lumajang,35.08,35,Gempabumi,0,0,0,30,0,0,6,0
664fe395-c921-476e-bd53-0505af8ad5d4,2024-09-21,2024,9,Bali,Badung,51.03,51,Gempabumi,0,0,0,0,11,13,0,0
96b9b3a2-d37a-4d22-a587-857029bf9cdd,2024-09-21,2024,9,Bali,Gianyar,51.04,51,Gempabumi,0,0,0,0,0,0,0,0
d3e3dfc5-3054-416d-8f31-5e8eb1d1ade4,2024-09-21,2024,9,Bali,Klungkung,51.05,51,Gempabumi,0,0,0,0,0,1,0,0
07dc9fd8-3525-46e9-a66b-ec9cdd9ad8bd,2024-09-19,2024,9,Maluku Utara,Pulau Morotai,82.07,82,Gempabumi,0,0,0,1044,2,64,0,0
17ae9f83-23f7-44c1-8541-ee5846954a74,2024-09-18,2024,9,Jawa Barat,Bogor,32.01,32,Gempabumi,0,0,0,13,0,1,4,0
93bf37b8-b30b-49e2-8d52-3150c4c5229a,2024-09-18,2024,9,Jawa Barat,Bandung,32.04,32,Gempabumi,1,0,138,56351,894,1696,3536,0
654a9c0e-cc38-4d4a-b8f6-fce6f0093701,2024-09-18,2024,9,Jawa Barat,Garut,32.05,32,Gempabumi,0,0,5,6516,0,40,94,0
b871c66e-3735-4f43-ab49-492bd9ed1b09,2024-09-18,2024,9,Jawa Barat,Purwakarta,32.14,32,Gempabumi,0,0,0,2,1,0,0,0
98dfafe2-353f-46af-81fb-b329e9e96ba0,2024-09-18,2024,9,Jawa Barat,Bandung Barat,32.17,32,Gempabumi,0,0,0,18,2,1,2,0
0e1ee8c9-f2c0-418d-b2f4-db894ee8d00f,2024-09-18,2024,9,Jawa Barat,Kota Cimahi,32.77,32,Gempabumi,0,0,0,4,0,1,0,0
04f9caae-aecc-4dbf-ae1c-8a375c1b044e,2024-08-26,2024,8,Jawa Tengah,Boyolali,33.09,33,Gempabumi,0,0,0,10,0,0,2,0
2c6ecf5f-c392-4b32-91a5-67bea073bda9,2024-08-26,2024,8,Jawa Tengah,Karanganyar,33.13,33,Gempabumi,0,0,0,5,0,0,1,0
5ebab0f6-9ad5-4861-b5d4-873e2d14ddf0,2024-08-26,2024,8,Daerah Istimewa Yogyakarta,Kulon Progo,34.01,34,Gempabumi,0,0,0,15,0,0,3,0
4ae1b278-89ea-46ce-9c89-9f380336bb16,2024-08-26,2024,8,Daerah Istimewa Yogyakarta,Gunungkidul,34.03,34,Gempabumi,0,0,0,200,0,0,56,0
e8cf7e19-3cad-428c-815c-4a9b88558006,2024-08-26,2024,8,Daerah Istimewa Yogyakarta,Sleman,34.04,34,Gempabumi,0,0,0,0,0,0,0,0
f6d6b4b9-13cb-463a-a032-f1e9b01c5db6,2024-08-26,2024,8,Daerah Istimewa Yogyakarta,Bantul,34.02,34,Gempabumi,0,0,0,0,1,0,17,0
0e2ad832-1b0a-4fc2-beaf-2e73132e7221,2024-07-25,2024,7,Jawa Barat,Kuningan,32.08,32,Gempabumi,0,0,0,113,0,1,34,0
c11aa656-0b39-449c-8dbb-35074a187609,2024-07-07,2024,7,Jawa Tengah,Batang,33.25,33,Gempabumi,0,0,14,1190,13,30,230,0
0ee14d33-e7b3-4cd4-adf6-ec43523f96de,2024-07-07,2024,7,Jawa Tengah,Kota Pekalongan,33.75,33,Gempabumi,0,0,0,7,0,0,2,0
8f36ae7c-2c7e-463b-a7d4-73f9ad61e4ed,2024-05-31,2024,5,Sulawesi Tengah,Morowali,72.06,72,Gempabumi,0,0,2,15,1,3,0,0
3c2f6f59-5a1d-4b0c-9a7c-20534c6f006d,2024-04-27,2024,4,Jawa Barat,Bogor,32.01,32,Gempabumi,0,0,0,185,0,13,34,0
2b4e4d0a-427e-4ca1-b259-ddc9aa03e26d,2024-04-27,2024,4,Jawa Barat,Sukabumi,32.02,32,Gempabumi,0,0,0,11,0,12,9,0
0f22388c-4bef-4f58-bf51-90d49a9ff8f7,2024-04-27,2024,4,Jawa Barat,Cianjur,32.03,32,Gempabumi,0,0,0,10,0,0,4,0
8e500edd-c817-4ce5-85d4-52c2cd28c16c,2024-04-27,2024,4,Jawa Barat,Bandung,32.04,32,Gempabumi,0,0,3,668,0,32,99,0
5e4a213e-726d-4c5e-ba5e-67a5f5a81652,2024-04-27,2024,4,Jawa Barat,Garut,32.05,32,Gempabumi,0,0,6,1150,23,190,895,0
af5dc4c6-f8f9-4650-8efc-e761ff0d0d3a,2024-04-27,2024,4,Jawa Barat,Tasikmalaya,32.06,32,Gempabumi,0,0,1,59,0,8,16,0
5690dc58-9f1a-4d39-ab04-1c9403a0f52b,2024-04-27,2024,4,Jawa Barat,Ciamis,32.07,32,Gempabumi,0,0,4,499,1,17,129,0
94483302-22f8-44a5-959b-5ff4fb9aa6cd,2024-04-27,2024,4,Jawa Barat,Majalengka,32.10,32,Gempabumi,0,0,0,37,0,1,14,0
0d0bfbf2-9be8-4c39-b5ac-db4004257775,2024-04-27,2024,4,Jawa Barat,Sumedang,32.11,32,Gempabumi,0,0,0,6,2,0,1,0
3a63a2fc-087a-41a8-92e3-97dd141d58c0,2024-04-27,2024,4,Jawa Barat,Subang,32.13,32,Gempabumi,0,0,0,14,0,1,0,0
f1abd3bb-b699-4f20-884d-f113cf70e8db,2024-04-27,2024,4,Jawa Barat,Purwakarta,32.14,32,Gempabumi,0,0,0,15,0,3,1,0
c0b5d0b5-f2cf-453d-87f2-4b2ff0b309be,2024-04-27,2024,4,Jawa Barat,Bandung Barat,32.17,32,Gempabumi,0,0,0,62,6,8,3,0
3684a4eb-c6a3-4f03-9432-af8f1ff73f09,2024-04-27,2024,4,Jawa Barat,Pangandaran,32.18,32,Gempabumi,0,0,0,5,1,0,4,0
4d0c94d5-4eac-4d18-91a7-797629587612,2024-04-27,2024,4,Jawa Barat,Kota Sukabumi,32.72,32,Gempabumi,0,0,0,0,0,1,1,0
c760da84-2c0f-42d7-8c7b-4d8501f66a1d,2024-04-27,2024,4,Jawa Barat,Kota Bandung,32.73,32,Gempabumi,0,0,0,0,0,0,0,0
327bac81-944a-4f13-bd58-bbb7e04cd73b,2024-04-27,2024,4,Jawa Barat,Kota Cimahi,32.77,32,Gempabumi,0,0,0,9,0,1,2,0
60fdcbf8-4bc0-407c-83e9-5c30282afc04,2024-04-27,2024,4,Jawa Barat,Kota Tasikmalaya,32.78,32,Gempabumi,0,0,0,100,2,2,22,0
d78b7071-b611-488e-8fed-2ade1ac57e10,2024-04-27,2024,4,Jawa Barat,Kota Banjar,32.79,32,Gempabumi,0,0,0,10,1,2,4,0
ed339123-309a-468b-8179-0584f3568a7b,2024-03-23,2024,3,Bengkulu,Bengkulu Selatan,17.01,17,Gempabumi,0,0,0,575,8,19,88,0
0342de82-b740-45e7-b78d-99626f3f9a4a,2024-03-22,2024,3,Jawa Tengah,Rembang,33.17,33,Gempabumi,0,0,0,69,0,0,0,0
2257a38b-4053-4276-beea-811405b9e428,2024-03-22,2024,3,Jawa Timur,Sidoarjo,35.15,35,Gempabumi,0,0,0,0,0,0,2,0
244e0ef3-e4d5-4ebb-8059-35561f6f5b6d,2024-03-22,2024,3,Jawa Timur,Bojonegoro,35.22,35,Gempabumi,0,0,0,0,0,0,0,0
276755e7-990e-4d36-a07c-d960e0f582db,2024-03-22,2024,3,Jawa Timur,Tuban,35.23,35,Gempabumi,0,0,0,55,1,2,9,0
de26c5a2-0a0b-4a08-b6a3-03d6202686b4,2024-03-22,2024,3,Jawa Timur,Lamongan,35.24,35,Gempabumi,0,0,0,0,0,1,6,0
8b69c04d-6cdd-4c87-bfc8-35c89fe04ccf,2024-03-22,2024,3,Jawa Timur,Gresik,35.25,35,Gempabumi,0,0,7,46514,942,1615,3921,0
f7055d7f-08bf-416e-951d-8c472d724a21,2024-03-22,2024,3,Jawa Timur,Pamekasan,35.28,35,Gempabumi,0,0,0,5,0,0,1,0
24800ed7-51e3-44b6-bc6c-b5ba383e422e,2024-03-22,2024,3,Jawa Timur,Kota Surabaya,35.78,35,Gempabumi,0,0,1,10,0,0,2,0
137fe835-c5de-466e-a507-53d8d34945c8,2024-01-03,2024,1,Jawa Barat,Bogor,32.01,32,Gempabumi,0,0,0,0,0,1,4,0
5c6cb075-9ac5-423f-8c82-dd2640440629,2024-01-03,2024,1,Jawa Barat,Sukabumi,32.02,32,Gempabumi,0,0,0,47,2,1,4,0
b5efa611-39c6-40a6-b42c-e9654c74f0f8,2024-01-03,2024,1,Banten,Lebak,36.02,36,Gempabumi,0,0,0,40,0,2,2,0
ed6763b8-3288-45f7-9933-a06754fb0ba6,2023-12-31,2023,12,Jawa Barat,Bandung,32.04,32,Gempabumi,0,0,0,13,2,0,1,0
04ba3b1b-2cbe-42d6-9e83-e3aa7fa920ec,2023-12-31,2023,12,Jawa Barat,Sumedang,32.11,32,Gempabumi,0,0,18,7173,114,217,1019,0
33154e1d-20cb-4da0-8e46-aabd03ed4f0e,2023-12-31,2023,12,Jawa Barat,Subang,32.13,32,Gempabumi,0,0,0,117,6,0,31,0
8f5e6ba7-da22-48a5-80ca-4070a4d7313b,2023-12-28,2023,12,Jawa Barat,Sukabumi,32.02,32,Gempabumi,0,0,0,6,0,1,0,0
c6158c0f-0a9d-4a1a-a8e9-80cd7e003e46,2023-12-15,2023,12,Jawa Tengah,Brebes,33.29,33,Gempabumi,0,0,0,50,0,1,10,0
56f21299-9dbd-4bf4-b64b-6b91d0e474c6,2023-12-14,2023,12,Jawa Barat,Bogor,32.01,32,Gempabumi,0,0,0,2670,14,123,493,0
9e689525-0ed1-4bab-976b-bc9cc4ac79f0,2023-12-14,2023,12,Jawa Barat,Sukabumi,32.02,32,Gempabumi,0,0,0,869,3,33,153,0
24c772f3-a240-43d8-897b-a6a5131288ba,2023-12-08,2023,12,Jawa Barat,Bogor,32.01,32,Gempabumi,0,0,2,1553,8,24,124,0
fd9aa2f0-0161-4bc4-831d-a5b9a0b4de5f,2023-12-08,2023,12,Jawa Barat,Sukabumi,32.02,32,Gempabumi,0,0,0,639,2,42,148,0
40e641a1-29ee-49dd-8aef-47af2b74d83f,2023-11-22,2023,11,Maluku Utara,Halmahera Barat,82.01,82,Gempabumi,1,0,0,0,0,0,0,0
108ced17-2c17-46c5-be69-2a858365e3ca,2023-11-02,2023,11,Nusa Tenggara Timur,Kupang,53.01,53,Gempabumi,0,0,0,860,0,0,172,0
3ab15b72-37e8-4b91-88ee-a1d82605f6bc,2023-11-02,2023,11,Nusa Tenggara Timur,Timor Tengah Selatan,53.02,53,Gempabumi,0,0,0,0,0,0,0,0
a1685a29-b54c-4fe9-8802-29ac3c16f3dd,2023-11-02,2023,11,Nusa Tenggara Timur,Kota Kupang,53.71,53,Gempabumi,0,0,0,66,0,10,10,0
0639fda9-e5d7-4074-a89f-5cde29f1209d,2023-10-01,2023,10,Jawa Barat,Sukabumi,32.02,32,Gempabumi,0,0,0,48,0,3,4,0
e7b3530f-4f98-4bc2-8b8c-348af3504d0b,2023-09-09,2023,9,Sulawesi Tengah,Donggala,72.03,72,Gempabumi,0,0,0,10150,0,0,0,0
8cfc5c1f-2153-44f8-b78f-fbc91d1fa5c8,2023-09-09,2023,9,Sulawesi Tengah,Parigi Moutong,72.08,72,Gempabumi,0,0,0,5,0,0,1,0
3ae22b0d-5b66-44ea-a8eb-71fe416549e3,2023-09-09,2023,9,Sulawesi Tengah,Kota Palu,72.71,72,Gempabumi,0,0,0,0,0,0,0,0
a7aab511-0ee9-4e2c-9fcb-71421ee7f356,2023-08-31,2023,8,Nusa Tenggara Timur,Timor Tengah Selatan,53.02,53,Gempabumi,0,0,0,46,0,0,10,0
6bc70af1-3c15-460a-b1e6-0f2ef32d5d3b,2023-08-06,2023,8,Sulawesi Tengah,Sigi,72.10,72,Gempabumi,0,0,0,5252,0,0,79,0
3282efec-fdd3-4370-9da9-0dc228391c61,2023-08-04,2023,8,Riau,Kuantan Singingi,14.09,14,Gempabumi,0,0,0,50,0,1,9,0
20575e86-9d35-4c25-800a-0c96d02fa73d,2023-06-30,2023,6,Jawa Tengah,Banyumas,33.02,33,Gempabumi,0,0,0,10,0,1,1,0
